dta_train,dta_test,train_percentage,num_docs,num_rels,num_shown,num_feedback,rels_found,last_rel,wss_100,wss_95,NCG@10,NCG@20,NCG@30,NCG@40,NCG@50,NCG@60,NCG@70,NCG@80,NCG@90,NCG@100,total_cost,total_cost_uniform,total_cost_weighted,norm_area,ap,r,loss_e,loss_r,loss_er,recall,cost,spt,bnd,ita
MapDB,mct,0.5,6091.0,23.0,4988.0,2970.0,22.0,4654.0,0.0,0.186,0.435,0.478,0.478,0.478,0.565,0.783,0.913,0.957,0.957,0.957,10928.0,11023.913,10928.0,0.671,0.166,0.957,0.443,0.002,0.445,0.9565217391304348,0.8189131505499918,1.0,110,1.05
MapDB,mct,1.0,6091.0,23.0,4650.0,2970.0,16.0,4186.0,0.0,0.0,0.478,0.522,0.609,0.609,0.609,0.609,0.696,0.696,0.696,0.696,10590.0,11467.13,13426.969,0.605,0.12,0.696,0.385,0.093,0.478,0.6956521739130435,0.7634214414710229,1.0,110,1.05
android,junit,0.1,5432.0,87.0,3112.0,2860.0,82.0,1522.0,0.0,0.0,0.782,0.839,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,8832.0,9098.667,13182.0,0.897,0.371,0.943,0.094,0.003,0.097,0.9425287356321839,0.572901325478645,1.0,110,1.05
android,junit,0.2,5432.0,87.0,3203.0,2860.0,83.0,1992.0,0.0,0.583,0.782,0.839,0.908,0.954,0.954,0.954,0.954,0.954,0.954,0.954,8923.0,9127.966,12823.75,0.9,0.372,0.954,0.099,0.002,0.102,0.9540229885057471,0.5896539027982327,1.0,110,1.05
android,junit,0.3,5432.0,87.0,4083.0,2860.0,86.0,3490.0,0.0,0.469,0.713,0.816,0.885,0.92,0.977,0.977,0.989,0.989,0.989,0.989,9803.0,9834.011,9803.0,0.904,0.361,0.989,0.162,0.0,0.162,0.9885057471264368,0.7516568483063328,1.0,110,1.05
android,junit,0.4,5432.0,87.0,3106.0,2860.0,82.0,1815.0,0.0,0.0,0.77,0.816,0.897,0.943,0.943,0.943,0.943,0.943,0.943,0.943,8826.0,9093.356,13187.25,0.889,0.385,0.943,0.093,0.003,0.097,0.9425287356321839,0.5717967599410898,1.0,110,1.05
android,junit,0.5,5432.0,87.0,3061.0,2860.0,79.0,1731.0,0.0,0.0,0.747,0.816,0.885,0.908,0.908,0.908,0.908,0.908,0.908,0.908,8781.0,9217.046,13485.953,0.861,0.367,0.908,0.091,0.008,0.099,0.9080459770114943,0.5635125184094256,1.0,110,1.05
android,junit,1.0,5432.0,87.0,3419.0,2860.0,82.0,2514.0,0.0,0.0,0.793,0.816,0.851,0.897,0.943,0.943,0.943,0.943,0.943,0.943,9139.0,9370.379,12913.375,0.88,0.359,0.943,0.113,0.003,0.117,0.9425287356321839,0.6294182621502209,1.0,110,1.05
android,mct,0.1,6091.0,23.0,3072.0,2970.0,14.0,503.0,0.0,0.0,0.609,0.609,0.609,0.609,0.609,0.609,0.609,0.609,0.609,0.609,9012.0,11374.696,15026.414,0.602,0.257,0.609,0.168,0.153,0.321,0.6086956521739131,0.5043506813331144,1.0,110,1.05
android,mct,0.2,6091.0,23.0,3914.0,2970.0,19.0,2958.0,0.0,0.0,0.696,0.783,0.783,0.783,0.826,0.826,0.826,0.826,0.826,0.826,9854.0,10611.217,13663.75,0.782,0.238,0.826,0.273,0.03,0.303,0.8260869565217391,0.6425874240682975,1.0,110,1.05
android,mct,0.3,6091.0,23.0,2993.0,2970.0,13.0,729.0,0.0,0.0,0.478,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,8933.0,11626.913,15116.898,0.55,0.264,0.565,0.16,0.189,0.349,0.5652173913043478,0.49138072566081104,1.0,110,1.05
android,mct,0.4,6091.0,23.0,5967.0,2970.0,23.0,4881.0,0.199,0.181,0.652,0.652,0.652,0.739,0.87,0.87,0.87,0.957,1.0,1.0,11907.0,11907.0,11907.0,0.801,0.223,1.0,0.634,0.0,0.634,1.0,0.979642094894106,1.0,110,1.05
android,mct,0.5,6091.0,23.0,4665.0,2970.0,22.0,4191.0,0.0,0.262,0.652,0.696,0.783,0.826,0.826,0.913,0.957,0.957,0.957,0.957,10605.0,10729.0,10605.0,0.821,0.188,0.957,0.388,0.002,0.39,0.9565217391304348,0.7658840912822197,1.0,110,1.05
android,mct,1.0,6091.0,23.0,4219.0,2970.0,21.0,3543.0,0.0,0.0,0.478,0.478,0.522,0.826,0.87,0.913,0.913,0.913,0.913,0.913,10159.0,10484.565,12031.0,0.733,0.135,0.913,0.317,0.008,0.325,0.9130434782608695,0.6926613035626334,1.0,110,1.05
anttlr4,junit,0.1,5432.0,87.0,3098.0,2860.0,81.0,1650.0,0.0,0.0,0.77,0.862,0.92,0.931,0.931,0.931,0.931,0.931,0.931,0.931,8818.0,9139.931,13340.125,0.89,0.338,0.931,0.093,0.005,0.098,0.9310344827586207,0.5703240058910162,1.0,110,1.05
anttlr4,junit,0.2,5432.0,87.0,3677.0,2860.0,83.0,2936.0,0.0,0.409,0.793,0.862,0.92,0.92,0.943,0.954,0.954,0.954,0.954,0.954,9397.0,9558.379,12468.25,0.897,0.346,0.954,0.131,0.002,0.133,0.9540229885057471,0.6769145802650958,1.0,110,1.05
anttlr4,junit,0.3,5432.0,87.0,3214.0,2860.0,83.0,2135.0,0.0,0.557,0.736,0.908,0.92,0.954,0.954,0.954,0.954,0.954,0.954,0.954,8934.0,9137.954,12815.5,0.904,0.315,0.954,0.1,0.002,0.102,0.9540229885057471,0.591678939617084,1.0,110,1.05
anttlr4,junit,0.4,5432.0,87.0,3013.0,2860.0,82.0,1542.0,0.0,0.0,0.736,0.92,0.943,0.943,0.943,0.943,0.943,0.943,0.943,0.943,8733.0,9011.046,13268.625,0.9,0.321,0.943,0.088,0.003,0.091,0.9425287356321839,0.5546759941089838,1.0,110,1.05
anttlr4,junit,0.5,5432.0,87.0,2940.0,2860.0,79.0,1101.0,0.0,0.0,0.759,0.897,0.908,0.908,0.908,0.908,0.908,0.908,0.908,0.908,8660.0,9118.299,13605.062,0.874,0.32,0.908,0.084,0.008,0.092,0.9080459770114943,0.5412371134020618,1.0,110,1.05
anttlr4,junit,1.0,5432.0,87.0,2908.0,2860.0,77.0,1086.0,0.0,0.0,0.713,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,8628.0,9208.23,13666.141,0.85,0.308,0.885,0.082,0.013,0.095,0.8850574712643678,0.5353460972017673,1.0,110,1.05
anttlr4,mct,0.1,6091.0,23.0,6078.0,2970.0,23.0,5682.0,0.067,0.017,0.478,0.478,0.565,0.565,0.565,0.696,0.87,0.87,0.87,0.87,12018.0,12018.0,12018.0,0.676,0.302,1.0,0.658,0.0,0.658,1.0,0.9978657034969627,1.0,110,1.05
anttlr4,mct,0.2,6091.0,23.0,6074.0,2970.0,23.0,3889.0,0.362,0.517,0.652,0.783,0.826,0.87,0.957,0.957,1.0,1.0,1.0,1.0,12014.0,12014.0,12014.0,0.884,0.285,1.0,0.657,0.0,0.657,1.0,0.9972089968806436,1.0,110,1.05
anttlr4,mct,0.3,6091.0,23.0,3097.0,2970.0,20.0,1163.0,0.0,0.0,0.783,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,9037.0,9818.043,13528.0,0.832,0.255,0.87,0.171,0.017,0.188,0.8695652173913043,0.5084550976851092,1.0,110,1.05
anttlr4,mct,0.4,6091.0,23.0,6091.0,2970.0,23.0,5464.0,0.103,0.053,0.522,0.565,0.565,0.652,0.652,0.739,0.826,0.826,1.0,1.0,12031.0,12031.0,12031.0,0.689,0.302,1.0,0.661,0.0,0.661,1.0,1.0,1.0,110,1.05
anttlr4,mct,0.5,6091.0,23.0,3094.0,2970.0,19.0,1181.0,0.0,0.0,0.609,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,0.826,9034.0,10076.435,14278.75,0.779,0.243,0.826,0.171,0.03,0.201,0.8260869565217391,0.5079625677228699,1.0,110,1.05
anttlr4,mct,1.0,6091.0,23.0,5131.0,2970.0,20.0,4837.0,0.0,0.0,0.522,0.609,0.652,0.652,0.696,0.739,0.739,0.87,0.87,0.87,11071.0,11321.435,12511.0,0.698,0.284,0.87,0.469,0.017,0.486,0.8695652173913043,0.8423904120834017,1.0,110,1.05
broadleaf,junit,0.1,5432.0,87.0,3345.0,2860.0,84.0,2391.0,0.0,0.511,0.759,0.851,0.897,0.943,0.966,0.966,0.966,0.966,0.966,0.966,9065.0,9208.931,12195.5,0.895,0.3,0.966,0.108,0.001,0.11,0.9655172413793104,0.6157952871870398,1.0,110,1.05
broadleaf,junit,0.2,5432.0,87.0,3599.0,2860.0,85.0,2808.0,0.0,0.475,0.644,0.793,0.828,0.851,0.954,0.977,0.977,0.977,0.977,0.977,9319.0,9403.276,11152.0,0.87,0.257,0.977,0.126,0.001,0.126,0.9770114942528736,0.6625552282768777,1.0,110,1.05
broadleaf,junit,0.3,5432.0,87.0,3622.0,2860.0,85.0,2851.0,0.0,0.473,0.563,0.736,0.839,0.931,0.954,0.977,0.977,0.977,0.977,0.977,9342.0,9425.218,11152.0,0.87,0.269,0.977,0.127,0.001,0.128,0.9770114942528736,0.6667893961708394,1.0,110,1.05
broadleaf,junit,0.4,5432.0,87.0,3314.0,2860.0,85.0,2354.0,0.0,0.569,0.632,0.782,0.862,0.954,0.977,0.977,0.977,0.977,0.977,0.977,9034.0,9131.379,11152.0,0.88,0.274,0.977,0.106,0.001,0.107,0.9770114942528736,0.6100883652430045,1.0,110,1.05
broadleaf,junit,0.5,5432.0,87.0,3950.0,2860.0,87.0,3358.0,0.382,0.48,0.609,0.747,0.793,0.931,0.977,0.989,1.0,1.0,1.0,1.0,9670.0,9670.0,9670.0,0.874,0.236,1.0,0.151,0.0,0.151,1.0,0.7271723122238586,1.0,110,1.05
broadleaf,junit,1.0,5432.0,87.0,3402.0,2860.0,83.0,2492.0,0.0,0.491,0.586,0.69,0.793,0.839,0.954,0.954,0.954,0.954,0.954,0.954,9122.0,9308.667,12674.5,0.835,0.233,0.954,0.112,0.002,0.114,0.9540229885057471,0.6262886597938144,1.0,110,1.05
broadleaf,mct,0.1,6091.0,23.0,5055.0,2970.0,22.0,4750.0,0.0,0.17,0.478,0.565,0.609,0.609,0.696,0.913,0.913,0.957,0.957,0.957,10995.0,11085.087,10995.0,0.732,0.099,0.957,0.455,0.002,0.457,0.9565217391304348,0.8299129863733377,1.0,110,1.05
broadleaf,mct,0.2,6091.0,23.0,5875.0,2970.0,23.0,5530.0,0.092,0.092,0.522,0.609,0.652,0.652,0.652,0.739,0.739,0.739,0.957,0.957,11815.0,11815.0,11815.0,0.696,0.051,1.0,0.615,0.0,0.615,1.0,0.9645378427187654,1.0,110,1.05
broadleaf,mct,0.3,6091.0,23.0,3158.0,2970.0,12.0,1776.0,0.0,0.0,0.348,0.391,0.522,0.522,0.522,0.522,0.522,0.522,0.522,0.522,9098.0,11903.478,14958.271,0.477,0.028,0.522,0.178,0.229,0.406,0.5217391304347826,0.5184698735839763,1.0,110,1.05
broadleaf,mct,0.4,6091.0,23.0,3694.0,2970.0,19.0,2787.0,0.0,0.0,0.435,0.609,0.609,0.652,0.826,0.826,0.826,0.826,0.826,0.826,9634.0,10467.739,13828.75,0.692,0.047,0.826,0.243,0.03,0.273,0.8260869565217391,0.6064685601707437,1.0,110,1.05
broadleaf,mct,0.5,6091.0,23.0,3718.0,2970.0,18.0,2827.0,0.0,0.0,0.391,0.478,0.609,0.652,0.783,0.783,0.783,0.783,0.783,0.783,9658.0,10689.739,14107.375,0.65,0.025,0.783,0.246,0.047,0.294,0.782608695652174,0.6104087998686587,1.0,110,1.05
broadleaf,mct,1.0,6091.0,23.0,5216.0,2970.0,22.0,4941.0,0.0,0.139,0.522,0.609,0.652,0.652,0.826,0.826,0.913,0.913,0.913,0.913,11156.0,11232.087,11156.0,0.746,0.036,0.957,0.485,0.002,0.487,0.9565217391304348,0.8563454276801838,1.0,110,1.05
ceylon,junit,0.1,5432.0,87.0,4226.0,2860.0,86.0,3753.0,0.0,0.524,0.782,0.839,0.897,0.931,0.966,0.966,0.989,0.989,0.989,0.989,9946.0,9973.724,9946.0,0.91,0.326,0.989,0.173,0.0,0.173,0.9885057471264368,0.7779823269513991,1.0,110,1.05
ceylon,junit,0.2,5432.0,87.0,3382.0,2860.0,84.0,2395.0,0.0,0.512,0.77,0.828,0.92,0.943,0.966,0.966,0.966,0.966,0.966,0.966,9102.0,9243.379,12177.0,0.901,0.28,0.966,0.111,0.001,0.112,0.9655172413793104,0.6226067746686303,1.0,110,1.05
ceylon,junit,0.3,5432.0,87.0,4494.0,2860.0,87.0,4144.0,0.237,0.492,0.759,0.862,0.92,0.931,0.966,0.977,0.977,1.0,1.0,1.0,10214.0,10214.0,10214.0,0.915,0.317,1.0,0.196,0.0,0.196,1.0,0.8273195876288659,1.0,110,1.05
ceylon,junit,0.4,5432.0,87.0,3973.0,2860.0,85.0,3420.0,0.0,0.389,0.747,0.839,0.874,0.943,0.943,0.966,0.977,0.977,0.977,0.977,9693.0,9760.08,11152.0,0.898,0.273,0.977,0.153,0.001,0.154,0.9770114942528736,0.7314064801178203,1.0,110,1.05
ceylon,junit,0.5,5432.0,87.0,3548.0,2860.0,84.0,2734.0,0.0,0.484,0.793,0.839,0.839,0.92,0.954,0.966,0.966,0.966,0.966,0.966,9268.0,9397.931,12094.0,0.892,0.257,0.966,0.122,0.001,0.123,0.9655172413793104,0.6531664212076583,1.0,110,1.05
ceylon,junit,1.0,5432.0,87.0,3666.0,2860.0,84.0,2936.0,0.0,0.513,0.724,0.816,0.874,0.943,0.954,0.966,0.966,0.966,0.966,0.966,9386.0,9507.793,12035.0,0.884,0.227,0.966,0.13,0.001,0.131,0.9655172413793104,0.6748895434462445,1.0,110,1.05
ceylon,mct,0.1,6091.0,23.0,2972.0,2970.0,9.0,43.0,0.0,0.0,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,8912.0,12709.043,15149.239,0.391,0.225,0.391,0.157,0.371,0.528,0.391304347826087,0.48793301592513544,1.0,110,1.05
ceylon,mct,0.2,6091.0,23.0,6002.0,2970.0,23.0,5543.0,0.09,0.25,0.652,0.652,0.783,0.783,0.87,0.913,0.957,0.957,0.957,0.957,11942.0,11942.0,11942.0,0.827,0.271,1.0,0.642,0.0,0.642,1.0,0.9853882777868987,1.0,110,1.05
ceylon,mct,0.3,6091.0,23.0,3653.0,2970.0,19.0,2704.0,0.0,0.0,0.565,0.565,0.609,0.783,0.826,0.826,0.826,0.826,0.826,0.826,9593.0,10441.0,13859.5,0.724,0.288,0.826,0.238,0.03,0.268,0.8260869565217391,0.5997373173534724,1.0,110,1.05
ceylon,mct,0.4,6091.0,23.0,2970.0,2970.0,13.0,451.0,0.0,0.0,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,8910.0,11623.913,15139.809,0.556,0.13,0.565,0.157,0.189,0.346,0.5652173913043478,0.4876046626169759,1.0,110,1.05
ceylon,mct,0.5,6091.0,23.0,4878.0,2970.0,21.0,4492.0,0.0,0.0,0.478,0.478,0.565,0.652,0.652,0.87,0.87,0.913,0.913,0.913,10818.0,11028.957,12031.0,0.71,0.219,0.913,0.424,0.008,0.431,0.9130434782608695,0.8008537186012149,1.0,110,1.05
ceylon,mct,1.0,6091.0,23.0,5311.0,2970.0,20.0,5068.0,0.0,0.0,0.522,0.565,0.609,0.696,0.696,0.696,0.696,0.783,0.783,0.783,11251.0,11454.478,12421.0,0.677,0.192,0.87,0.503,0.017,0.52,0.8695652173913043,0.8719422098177639,1.0,110,1.05
elasticsearch,junit,0.1,5432.0,87.0,3515.0,2860.0,81.0,2688.0,0.0,0.0,0.736,0.805,0.839,0.897,0.931,0.931,0.931,0.931,0.931,0.931,9235.0,9499.414,12949.188,0.861,0.227,0.931,0.12,0.005,0.124,0.9310344827586207,0.6470913107511046,1.0,110,1.05
elasticsearch,junit,0.2,5432.0,87.0,4277.0,2860.0,87.0,3832.0,0.295,0.35,0.678,0.793,0.805,0.874,0.897,0.943,0.989,0.989,0.989,0.989,9997.0,9997.0,9997.0,0.867,0.22,1.0,0.177,0.0,0.177,1.0,0.7873711340206185,1.0,110,1.05
elasticsearch,junit,0.3,5432.0,87.0,3707.0,2860.0,82.0,2989.0,0.0,0.0,0.632,0.828,0.828,0.874,0.897,0.943,0.943,0.943,0.943,0.943,9427.0,9625.276,12661.375,0.849,0.211,0.943,0.133,0.003,0.136,0.9425287356321839,0.6824374079528719,1.0,110,1.05
elasticsearch,junit,0.4,5432.0,87.0,4235.0,2860.0,87.0,3777.0,0.305,0.304,0.655,0.805,0.839,0.839,0.885,0.943,1.0,1.0,1.0,1.0,9955.0,9955.0,9955.0,0.862,0.164,1.0,0.174,0.0,0.174,1.0,0.779639175257732,1.0,110,1.05
elasticsearch,junit,0.5,5432.0,87.0,4166.0,2860.0,86.0,3682.0,0.0,0.301,0.586,0.828,0.828,0.828,0.885,0.92,0.989,0.989,0.989,0.989,9886.0,9915.103,9886.0,0.854,0.176,0.989,0.168,0.0,0.168,0.9885057471264368,0.7669366715758469,1.0,110,1.05
elasticsearch,junit,1.0,5432.0,87.0,3757.0,2860.0,79.0,3061.0,0.0,0.0,0.575,0.805,0.805,0.828,0.874,0.908,0.908,0.908,0.908,0.908,9477.0,9785.046,12800.828,0.814,0.146,0.908,0.137,0.008,0.145,0.9080459770114943,0.6916421207658321,1.0,110,1.05
elasticsearch,mct,0.1,6091.0,23.0,3886.0,2970.0,21.0,3085.0,0.0,0.0,0.565,0.609,0.652,0.652,0.87,0.913,0.913,0.913,0.913,0.913,9826.0,10209.478,12031.0,0.761,0.036,0.913,0.269,0.008,0.277,0.9130434782608695,0.6379904777540634,1.0,110,1.05
elasticsearch,mct,0.2,6091.0,23.0,4177.0,2970.0,21.0,3526.0,0.0,0.0,0.522,0.565,0.609,0.609,0.783,0.913,0.913,0.913,0.913,0.913,10117.0,10449.87,12031.0,0.741,0.034,0.913,0.311,0.008,0.318,0.9130434782608695,0.6857658840912823,1.0,110,1.05
elasticsearch,mct,0.3,6091.0,23.0,4893.0,2970.0,22.0,4519.0,0.0,0.208,0.478,0.609,0.652,0.652,0.913,0.913,0.913,0.957,0.957,0.957,10833.0,10937.174,10833.0,0.782,0.052,0.957,0.427,0.002,0.428,0.9565217391304348,0.8033163684124117,1.0,110,1.05
elasticsearch,mct,0.4,6091.0,23.0,3697.0,2970.0,21.0,2776.0,0.0,0.0,0.609,0.609,0.652,0.826,0.913,0.913,0.913,0.913,0.913,0.913,9637.0,10053.348,12031.0,0.779,0.031,0.913,0.244,0.008,0.251,0.9130434782608695,0.606961090132983,1.0,110,1.05
elasticsearch,mct,0.5,6091.0,23.0,3979.0,2970.0,20.0,3243.0,0.0,0.0,0.565,0.609,0.652,0.652,0.826,0.87,0.87,0.87,0.87,0.87,9919.0,10469.957,13087.0,0.737,0.044,0.87,0.282,0.017,0.299,0.8695652173913043,0.6532589065834838,1.0,110,1.05
elasticsearch,mct,1.0,6091.0,23.0,4369.0,2970.0,22.0,3813.0,0.0,0.324,0.565,0.609,0.652,0.652,0.826,0.913,0.957,0.957,0.957,0.957,10309.0,10458.739,10309.0,0.777,0.034,0.957,0.34,0.002,0.342,0.9565217391304348,0.7172878016746018,1.0,110,1.05
hazelcast,junit,0.1,5432.0,87.0,3455.0,2860.0,82.0,2567.0,0.0,0.0,0.724,0.759,0.839,0.885,0.943,0.943,0.943,0.943,0.943,0.943,9175.0,9402.241,12881.875,0.862,0.281,0.943,0.116,0.003,0.119,0.9425287356321839,0.6360456553755522,1.0,110,1.05
hazelcast,junit,0.2,5432.0,87.0,3776.0,2860.0,85.0,3085.0,0.0,0.405,0.586,0.805,0.805,0.851,0.92,0.977,0.977,0.977,0.977,0.977,9496.0,9572.138,11152.0,0.859,0.275,0.977,0.138,0.001,0.139,0.9770114942528736,0.695139911634757,1.0,110,1.05
hazelcast,junit,0.3,5432.0,87.0,3849.0,2860.0,82.0,3207.0,0.0,0.0,0.621,0.805,0.851,0.874,0.885,0.943,0.943,0.943,0.943,0.943,9569.0,9750.954,12537.125,0.85,0.238,0.943,0.144,0.003,0.147,0.9425287356321839,0.708578792341679,1.0,110,1.05
hazelcast,junit,0.4,5432.0,87.0,3560.0,2860.0,79.0,2750.0,0.0,0.0,0.621,0.747,0.816,0.874,0.897,0.908,0.908,0.908,0.908,0.908,9280.0,9624.276,12994.75,0.829,0.243,0.908,0.123,0.008,0.131,0.9080459770114943,0.6553755522827688,1.0,110,1.05
hazelcast,junit,0.5,5432.0,87.0,4210.0,2860.0,86.0,3745.0,0.0,0.324,0.517,0.77,0.828,0.874,0.885,0.943,0.989,0.989,0.989,0.989,9930.0,9958.092,9930.0,0.849,0.19,0.989,0.172,0.0,0.172,0.9885057471264368,0.7750368188512519,1.0,110,1.05
hazelcast,junit,1.0,5432.0,87.0,3970.0,2860.0,85.0,3406.0,0.0,0.323,0.517,0.667,0.828,0.862,0.874,0.943,0.977,0.977,0.977,0.977,9690.0,9757.218,11152.0,0.829,0.182,0.977,0.153,0.001,0.153,0.9770114942528736,0.7308541973490427,1.0,110,1.05
hazelcast,mct,0.1,6091.0,23.0,3967.0,2970.0,20.0,3221.0,0.0,0.0,0.609,0.652,0.696,0.783,0.826,0.87,0.87,0.87,0.87,0.87,9907.0,10461.087,13093.0,0.76,0.045,0.87,0.28,0.017,0.297,0.8695652173913043,0.6512887867345264,1.0,110,1.05
hazelcast,mct,0.2,6091.0,23.0,5018.0,2970.0,22.0,4688.0,0.0,0.18,0.391,0.652,0.739,0.739,0.739,0.739,0.913,0.957,0.957,0.957,10958.0,11051.304,10958.0,0.746,0.032,0.957,0.449,0.002,0.451,0.9565217391304348,0.8238384501723854,1.0,110,1.05
hazelcast,mct,0.3,6091.0,23.0,3546.0,2970.0,19.0,2560.0,0.0,0.0,0.435,0.522,0.565,0.783,0.826,0.826,0.826,0.826,0.826,0.826,9486.0,10371.217,13939.75,0.697,0.023,0.826,0.224,0.03,0.254,0.8260869565217391,0.5821704153669348,1.0,110,1.05
hazelcast,mct,0.4,6091.0,23.0,3879.0,2970.0,19.0,3087.0,0.0,0.0,0.435,0.652,0.739,0.783,0.783,0.826,0.826,0.826,0.826,0.826,9819.0,10588.391,13690.0,0.724,0.021,0.826,0.268,0.03,0.298,0.8260869565217391,0.6368412411755049,1.0,110,1.05
hazelcast,mct,0.5,6091.0,23.0,4422.0,2970.0,22.0,3879.0,0.0,0.313,0.435,0.522,0.652,0.652,0.739,0.913,0.957,0.957,0.957,0.957,10362.0,10507.13,10362.0,0.745,0.023,0.957,0.348,0.002,0.35,0.9565217391304348,0.7259891643408307,1.0,110,1.05
hazelcast,mct,1.0,6091.0,23.0,3467.0,2970.0,18.0,2409.0,0.0,0.0,0.435,0.522,0.609,0.783,0.783,0.783,0.783,0.783,0.783,0.783,9407.0,10547.87,14327.0,0.672,0.02,0.783,0.214,0.047,0.261,0.782608695652174,0.5692004596946314,1.0,110,1.05
junit,mct,0.1,6091.0,23.0,3162.0,2970.0,16.0,1309.0,0.0,0.0,0.522,0.565,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,9102.0,10884.87,14868.469,0.66,0.275,0.696,0.178,0.093,0.271,0.6956521739130435,0.5191265802002956,1.0,110,1.05
junit,mct,0.2,6091.0,23.0,3063.0,2970.0,16.0,1428.0,0.0,0.0,0.565,0.652,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,9003.0,10846.13,14964.375,0.664,0.202,0.696,0.167,0.093,0.26,0.6956521739130435,0.5028730914463964,1.0,110,1.05
junit,mct,0.3,6091.0,23.0,6048.0,2970.0,23.0,5281.0,0.133,0.083,0.609,0.652,0.696,0.696,0.739,0.739,0.739,0.739,1.0,1.0,11988.0,11988.0,11988.0,0.721,0.177,1.0,0.652,0.0,0.652,1.0,0.992940403874569,1.0,110,1.05
junit,mct,0.4,6091.0,23.0,4952.0,2970.0,18.0,4600.0,0.0,0.0,0.522,0.609,0.652,0.652,0.652,0.652,0.739,0.783,0.783,0.783,10892.0,11387.217,13027.625,0.662,0.215,0.783,0.437,0.047,0.484,0.782608695652174,0.8130027910031193,1.0,110,1.05
